id,created_at,updated_at,name,quantity,price,order,brand
169,2023-11-03 07:25:21,2023-11-03 07:25:21,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,169,ROBOT
170,2023-11-03 07:25:21,2023-11-03 07:25:21,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,170,ROBOT
171,2023-11-03 07:25:21,2023-11-03 07:25:21,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,171,SANDISK
172,2023-11-03 07:25:20,2023-11-03 07:25:20,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,172,SANDISK
173,2023-11-03 07:25:20,2023-11-03 07:25:20,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,173,SANDISK
174,2023-11-03 07:25:20,2023-11-03 07:25:20,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,174,SANDISK
175,2023-11-03 07:25:20,2023-11-03 07:25:20,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,175,SANDISK
176,2023-11-03 07:25:20,2023-11-03 07:25:20,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,176,TEAMGROUP
177,2023-11-03 07:25:20,2023-11-03 07:25:20,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,177,TEAMGROUP
178,2023-11-03 07:25:19,2023-11-03 07:25:19,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,178,TEAMGROUP
179,2023-11-03 07:25:19,2023-11-03 07:25:19,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,179,TEAMGROUP
180,2023-11-03 07:25:19,2023-11-03 07:25:19,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,180,TEAMGROUP
181,2023-11-03 07:25:19,2023-11-03 07:25:19,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,181,GM
182,2023-11-03 07:25:19,2023-11-03 07:25:19,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,182,GM
183,2023-11-03 07:25:19,2023-11-03 07:25:19,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,183,GM
184,2023-11-03 07:25:19,2023-11-03 07:25:19,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,184,GM
185,2023-11-03 07:25:19,2023-11-03 07:25:19,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,185,GM
186,2023-11-03 07:25:19,2023-11-03 07:25:19,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,186,Rinnai
187,2023-11-03 07:25:19,2023-11-03 07:25:19,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,187,Rinnai
188,2023-11-03 07:25:19,2023-11-03 07:25:19,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,188,Rinnai
189,2023-11-03 07:25:18,2023-11-03 07:25:18,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,189,Rinnai
190,2023-11-03 07:25:18,2023-11-03 07:25:18,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,190,Rinnai
191,2023-11-03 07:25:18,2023-11-03 07:25:18,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,191,Xiaomi
192,2023-11-03 07:25:18,2023-11-03 07:25:18,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,192,Xiaomi
193,2023-11-03 07:25:18,2023-11-03 07:25:18,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,193,Xiaomi
194,2023-11-03 07:25:18,2023-11-03 07:25:18,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,194,Xiaomi
195,2023-11-03 07:25:18,2023-11-03 07:25:18,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,195,Xiaomi
196,2023-11-03 07:25:18,2023-11-03 07:25:18,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,196,BARDI
197,2023-11-03 07:25:18,2023-11-03 07:25:18,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,197,BARDI
198,2023-11-03 07:25:18,2023-11-03 07:25:18,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,198,BARDI
199,2023-11-03 07:25:17,2023-11-03 07:25:17,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,199,BARDI
200,2023-11-03 07:25:17,2023-11-03 07:25:17,BARDI Dual Smart Plug,1,230000,200,BARDI
201,2023-11-03 07:25:17,2023-11-03 07:25:17,Chino Pants Erigo,1,129000,201,Erigo
202,2023-11-03 07:25:17,2023-11-03 07:25:17,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,202,Erigo
203,2023-11-03 07:25:17,2023-11-03 07:25:17,Erigo T-Shirt Kuina Navy Unisex,1,250000,203,Erigo
204,2023-11-03 07:25:17,2023-11-03 07:25:17,Erigo Chino Pants Beryl Emerald Unisex,1,149000,204,Erigo
205,2023-11-03 07:25:17,2023-11-03 07:25:17,Erigo Jogger Pants Jessie Black,1,149000,205,Erigo
206,2023-11-03 07:25:17,2023-11-03 07:25:17,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,206,ROBOT
207,2023-11-03 07:25:17,2023-11-03 07:25:17,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,207,ROBOT
208,2023-11-03 07:25:17,2023-11-03 07:25:17,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,208,ROBOT
209,2023-11-03 07:25:17,2023-11-03 07:25:17,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,209,ROBOT
210,2023-11-03 07:25:16,2023-11-03 07:25:16,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,210,ROBOT
211,2023-11-03 07:25:16,2023-11-03 07:25:16,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,211,SANDISK
212,2023-11-03 07:25:16,2023-11-03 07:25:16,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,212,SANDISK
213,2023-11-03 07:25:16,2023-11-03 07:25:16,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,213,SANDISK
214,2023-11-03 07:25:16,2023-11-03 07:25:16,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,214,SANDISK
215,2023-11-03 07:25:16,2023-11-03 07:25:16,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,215,SANDISK
216,2023-11-03 07:25:16,2023-11-03 07:25:16,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,216,TEAMGROUP
217,2023-11-03 07:25:16,2023-11-03 07:25:16,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,217,TEAMGROUP
218,2023-11-03 07:25:16,2023-11-03 07:25:16,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,218,TEAMGROUP
219,2023-11-03 07:25:16,2023-11-03 07:25:16,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,219,TEAMGROUP
220,2023-11-03 07:25:16,2023-11-03 07:25:16,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,220,TEAMGROUP
221,2023-11-03 07:25:16,2023-11-03 07:25:16,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,221,GM
222,2023-11-03 07:25:16,2023-11-03 07:25:16,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,222,GM
223,2023-11-03 07:25:16,2023-11-03 07:25:16,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,223,GM
224,2023-11-03 07:25:16,2023-11-03 07:25:16,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,224,GM
225,2023-11-03 07:25:16,2023-11-03 07:25:16,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,225,GM
226,2023-11-03 07:25:16,2023-11-03 07:25:16,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,226,Rinnai
227,2023-11-03 07:25:16,2023-11-03 07:25:16,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,227,Rinnai
228,2023-11-03 07:25:15,2023-11-03 07:25:15,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,228,Rinnai
229,2023-11-03 07:25:15,2023-11-03 07:25:15,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,229,Rinnai
230,2023-11-03 07:25:15,2023-11-03 07:25:15,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,230,Rinnai
231,2023-11-03 07:25:15,2023-11-03 07:25:15,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,231,Xiaomi
232,2023-11-03 07:25:15,2023-11-03 07:25:15,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,232,Xiaomi
233,2023-11-03 07:25:15,2023-11-03 07:25:15,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,233,Xiaomi
234,2023-11-03 07:25:15,2023-11-03 07:25:15,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,234,Xiaomi
235,2023-11-03 07:25:15,2023-11-03 07:25:15,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,235,Xiaomi
236,2023-11-03 07:25:15,2023-11-03 07:25:15,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,236,BARDI
237,2023-11-03 07:25:15,2023-11-03 07:25:15,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,237,BARDI
238,2023-11-03 07:25:15,2023-11-03 07:25:15,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,238,BARDI
239,2023-11-03 07:25:15,2023-11-03 07:25:15,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,239,BARDI
240,2023-11-03 07:25:15,2023-11-03 07:25:15,BARDI Dual Smart Plug,1,230000,240,BARDI
241,2023-11-03 07:25:15,2023-11-03 07:25:15,Chino Pants Erigo,1,129000,241,Erigo
242,2023-11-03 07:25:15,2023-11-03 07:25:15,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,242,Erigo
243,2023-11-03 07:25:15,2023-11-03 07:25:15,Erigo T-Shirt Kuina Navy Unisex,1,250000,243,Erigo
244,2023-11-03 07:25:14,2023-11-03 07:25:14,Erigo Chino Pants Beryl Emerald Unisex,1,149000,244,Erigo
245,2023-11-03 07:25:14,2023-11-03 07:25:14,Erigo Jogger Pants Jessie Black,1,149000,245,Erigo
246,2023-11-03 07:25:14,2023-11-03 07:25:14,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,246,ROBOT
247,2023-11-03 07:25:14,2023-11-03 07:25:14,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,247,ROBOT
248,2023-11-03 07:25:14,2023-11-03 07:25:14,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,248,ROBOT
249,2023-11-03 07:25:14,2023-11-03 07:25:14,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,249,ROBOT
250,2023-11-03 07:25:14,2023-11-03 07:25:14,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,250,ROBOT
251,2023-11-03 07:25:14,2023-11-03 07:25:14,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,251,SANDISK
252,2023-11-03 07:25:14,2023-11-03 07:25:14,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,252,SANDISK
253,2023-11-03 07:25:14,2023-11-03 07:25:14,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,253,SANDISK
254,2023-11-03 07:25:14,2023-11-03 07:25:14,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,254,SANDISK
255,2023-11-03 07:25:14,2023-11-03 07:25:14,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,255,SANDISK
256,2023-11-03 07:25:14,2023-11-03 07:25:14,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,256,TEAMGROUP
257,2023-11-03 07:25:14,2023-11-03 07:25:14,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,257,TEAMGROUP
258,2023-11-03 07:25:13,2023-11-03 07:25:13,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,258,TEAMGROUP
259,2023-11-03 07:25:13,2023-11-03 07:25:13,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,259,TEAMGROUP
260,2023-11-03 07:25:13,2023-11-03 07:25:13,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,260,TEAMGROUP
261,2023-11-03 07:25:13,2023-11-03 07:25:13,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,261,GM
262,2023-11-03 07:25:13,2023-11-03 07:25:13,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,262,GM
263,2023-11-03 07:25:13,2023-11-03 07:25:13,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,263,GM
264,2023-11-03 07:25:13,2023-11-03 07:25:13,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,264,GM
265,2023-11-03 07:25:12,2023-11-03 07:25:12,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,265,GM
266,2023-11-03 07:25:12,2023-11-03 07:25:12,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,266,Rinnai
267,2023-11-03 07:25:12,2023-11-03 07:25:12,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,267,Rinnai
268,2023-11-03 07:25:12,2023-11-03 07:25:12,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,268,Rinnai
269,2023-11-03 07:25:12,2023-11-03 07:25:12,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,269,Rinnai
270,2023-11-03 07:25:12,2023-11-03 07:25:12,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,270,Rinnai
271,2023-11-03 07:25:12,2023-11-03 07:25:12,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,271,Xiaomi
272,2023-11-03 07:25:12,2023-11-03 07:25:12,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,272,Xiaomi
273,2023-11-03 07:25:12,2023-11-03 07:25:12,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,273,Xiaomi
274,2023-11-03 07:25:12,2023-11-03 07:25:12,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,274,Xiaomi
275,2023-11-03 07:25:11,2023-11-03 07:25:11,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,275,Xiaomi
276,2023-11-03 07:25:11,2023-11-03 07:25:11,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,276,BARDI
277,2023-11-03 07:25:11,2023-11-03 07:25:11,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,277,BARDI
278,2023-11-03 07:25:11,2023-11-03 07:25:11,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,278,BARDI
279,2023-11-03 07:25:11,2023-11-03 07:25:11,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,279,BARDI
280,2023-11-03 07:25:11,2023-11-03 07:25:11,BARDI Dual Smart Plug,1,230000,280,BARDI
281,2023-11-03 07:25:11,2023-11-03 07:25:11,Chino Pants Erigo,1,129000,281,Erigo
282,2023-11-03 07:25:11,2023-11-03 07:25:11,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,282,Erigo
283,2023-11-03 07:25:11,2023-11-03 07:25:11,Erigo T-Shirt Kuina Navy Unisex,1,250000,283,Erigo
284,2023-11-03 07:25:11,2023-11-03 07:25:11,Erigo Chino Pants Beryl Emerald Unisex,1,149000,284,Erigo
285,2023-11-03 07:25:11,2023-11-03 07:25:11,Erigo Jogger Pants Jessie Black,1,149000,285,Erigo
286,2023-11-03 07:25:11,2023-11-03 07:25:11,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,286,ROBOT
287,2023-11-03 07:25:11,2023-11-03 07:25:11,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,287,ROBOT
288,2023-11-03 07:25:11,2023-11-03 07:25:11,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,288,ROBOT
289,2023-11-03 07:25:11,2023-11-03 07:25:11,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,289,ROBOT
290,2023-11-03 07:25:10,2023-11-03 07:25:10,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,290,ROBOT
291,2023-11-03 07:25:10,2023-11-03 07:25:10,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,291,SANDISK
292,2023-11-03 07:25:10,2023-11-03 07:25:10,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,292,SANDISK
293,2023-11-03 07:25:10,2023-11-03 07:25:10,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,293,SANDISK
294,2023-11-03 07:25:10,2023-11-03 07:25:10,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,294,SANDISK
295,2023-11-03 07:25:10,2023-11-03 07:25:10,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,295,SANDISK
296,2023-11-03 07:25:10,2023-11-03 07:25:10,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,296,TEAMGROUP
297,2023-11-03 07:25:09,2023-11-03 07:25:09,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,297,TEAMGROUP
298,2023-11-03 07:25:09,2023-11-03 07:25:09,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,298,TEAMGROUP
299,2023-11-03 07:25:09,2023-11-03 07:25:09,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,299,TEAMGROUP
300,2023-11-03 07:25:09,2023-11-03 07:25:09,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,300,TEAMGROUP
301,2023-11-03 07:25:09,2023-11-03 07:25:09,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,301,GM
302,2023-11-03 07:25:09,2023-11-03 07:25:09,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,302,GM
303,2023-11-03 07:25:09,2023-11-03 07:25:09,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,303,GM
304,2023-11-03 07:25:09,2023-11-03 07:25:09,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,304,GM
305,2023-11-03 07:25:09,2023-11-03 07:25:09,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,305,GM
306,2023-11-03 07:25:09,2023-11-03 07:25:09,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,306,Rinnai
307,2023-11-03 07:25:09,2023-11-03 07:25:09,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,307,Rinnai
308,2023-11-03 07:25:09,2023-11-03 07:25:09,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,308,Rinnai
309,2023-11-03 07:25:09,2023-11-03 07:25:09,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,309,Rinnai
310,2023-11-03 07:25:09,2023-11-03 07:25:09,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,310,Rinnai
311,2023-11-03 07:25:09,2023-11-03 07:25:09,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,311,Xiaomi
312,2023-11-03 07:25:09,2023-11-03 07:25:09,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,312,Xiaomi
313,2023-11-03 07:25:09,2023-11-03 07:25:09,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,313,Xiaomi
314,2023-11-03 07:25:09,2023-11-03 07:25:09,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,314,Xiaomi
315,2023-11-03 07:25:09,2023-11-03 07:25:09,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,315,Xiaomi
316,2023-11-03 07:25:08,2023-11-03 07:25:08,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,316,BARDI
317,2023-11-03 07:25:08,2023-11-03 07:25:08,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,317,BARDI
318,2023-11-03 07:25:08,2023-11-03 07:25:08,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,318,BARDI
319,2023-11-03 07:25:08,2023-11-03 07:25:08,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,319,BARDI
320,2023-11-03 07:25:08,2023-11-03 07:25:08,BARDI Dual Smart Plug,1,230000,320,BARDI
321,2023-11-03 07:25:08,2023-11-03 07:25:08,Chino Pants Erigo,1,129000,321,Erigo
322,2023-11-03 07:25:08,2023-11-03 07:25:08,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,322,Erigo
323,2023-11-03 07:25:08,2023-11-03 07:25:08,Erigo T-Shirt Kuina Navy Unisex,1,250000,323,Erigo
324,2023-11-03 07:25:08,2023-11-03 07:25:08,Erigo Chino Pants Beryl Emerald Unisex,1,149000,324,Erigo
325,2023-11-03 07:25:08,2023-11-03 07:25:08,Erigo Jogger Pants Jessie Black,1,149000,325,Erigo
326,2023-11-03 07:25:08,2023-11-03 07:25:08,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,326,ROBOT
327,2023-11-03 07:25:08,2023-11-03 07:25:08,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,327,ROBOT
328,2023-11-03 07:25:08,2023-11-03 07:25:08,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,328,ROBOT
329,2023-11-03 07:25:08,2023-11-03 07:25:08,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,329,ROBOT
330,2023-11-03 07:25:08,2023-11-03 07:25:08,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,330,ROBOT
331,2023-11-03 07:25:07,2023-11-03 07:25:07,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,331,SANDISK
332,2023-11-03 07:25:07,2023-11-03 07:25:07,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,332,SANDISK
333,2023-11-03 07:25:07,2023-11-03 07:25:07,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,333,SANDISK
334,2023-11-03 07:25:07,2023-11-03 07:25:07,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,334,SANDISK
335,2023-11-03 07:25:07,2023-11-03 07:25:07,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,335,SANDISK
